seed,n_ind,n_cells,method,type_1_err,MCC
8507,10,100,Pseudobulk_sum,0.0673549655850541,0.881420693869247
8507,10,100,Monocle,0.188298918387414,0.827724084061316
8507,10,100,ROTS,0.235496558505408,0.738789582951848
8713,10,100,MAST,0.258337481333997,0.383487012583422
8713,10,100,MAST_RE,0.0592334494773519,0.604809026919353
8713,10,100,MAST_Combat,0.69436052366566,-0.0491675342509433
8713,10,100,GLM_tweedie,0.0574092247301276,0.798753083983016
8713,10,100,GLMM_tweedie,0.0314033366045142,0.814015970793341
8713,10,100,GEE1,0.0893032384690874,0.784701914219129
8713,10,100,Pseudobulk_mean,0.0250245338567223,0.921281466141961
8713,10,100,Pseudobulk_sum,0.0343473994111874,0.912491698416274
8713,10,100,Monocle,0.182531894013739,0.82795484034745
8713,10,100,ROTS,0.217860647693817,0.757719073291741
8815,10,100,MAST,0.280178837555887,0.368943242369371
8815,10,100,MAST_RE,0.0625931445603577,0.607740158433994
8815,10,100,MAST_Combat,0.693775100401606,-0.0107346394802502
8815,10,100,GLM_tweedie,0.0583905789990187,0.796797811140101
8815,10,100,GLMM_tweedie,0.0338567222767419,0.815034700986564
8815,10,100,GEE1,0.0971540726202159,0.782665365677786
8815,10,100,Pseudobulk_mean,0.0309126594700687,0.915171825709274
8815,10,100,Pseudobulk_sum,0.0466143277723258,0.898412005824086
8815,10,100,Monocle,0.18792934249264,0.824964380878584
8815,10,100,ROTS,0.240922473012758,0.721541753665575
8905,10,100,MAST,0.269668737060041,0.366403211108847
8905,10,100,MAST_RE,0.0403935784567582,0.618634926192291
8905,10,100,MAST_Combat,0.704652378463147,-0.0444645818297171
8905,10,100,GLM_tweedie,0.0589131538852209,0.797331543627004
8905,10,100,GLMM_tweedie,0.0314880650076181,0.816016977405408
8905,10,100,GEE1,0.0711020822752666,0.805335426048818
8905,10,100,Pseudobulk_mean,0.0198070086338243,0.927426559869535
8905,10,100,Pseudobulk_sum,0.0274250888776028,0.921393144708693
8905,10,100,Monocle,0.179786693753174,0.834366534336001
8905,10,100,ROTS,0.220416455053327,0.772293983635472
9137,10,100,MAST,0.279440154440155,0.360395761538371
9137,10,100,MAST_RE,0.0540540540540541,0.610211043367877
9137,10,100,MAST_Combat,0.696821515892421,-0.0446728486426791
9137,10,100,GLM_tweedie,0.0621737066919791,0.808359143149756
9137,10,100,GLMM_tweedie,0.0317987660180351,0.833339621472535
9137,10,100,GEE1,0.0749881347887992,0.815208895801352
9137,10,100,Pseudobulk_mean,0.0246796392975795,0.925560693989969
9137,10,100,Pseudobulk_sum,0.034171808258187,0.921146482760041
9137,10,100,Monocle,0.186046511627907,0.827008158276147
9137,10,100,ROTS,0.231608922638823,0.753079007892573
9461,10,100,MAST,0.280019930244146,0.353858789779067
9461,10,100,MAST_RE,0.0622820129546587,0.594184435890753
9461,10,100,MAST_Combat,0.720848056537102,-0.0694668652997567
9461,10,100,GLM_tweedie,0.0646275283670449,0.788955871826806
9461,10,100,GLMM_tweedie,0.0389738529847065,0.809807332221203
9461,10,100,GEE1,0.0833744449925999,0.794963737183588
9461,10,100,Pseudobulk_mean,0.0266403552047361,0.911509587642302
9461,10,100,Pseudobulk_sum,0.0458806117414899,0.894914072172363
9461,10,100,Monocle,0.185989146521954,0.828036413892214
9461,10,100,ROTS,0.239269856931426,0.748677580966284
1202,10,250,MAST,0.428359683794466,0.215527314946684
1202,10,250,MAST_RE,0.0538271604938272,0.614661733891357
1202,10,250,MAST_Combat,0.781981085116974,-0.107723003274521
1202,10,250,GLM_tweedie,0.0995586071603727,0.821443627441795
1202,10,250,GLMM_tweedie,0.0387444825895047,0.862755094251735
1202,10,250,GEE1,0.0745463462481609,0.846083647998055
1202,10,250,Pseudobulk_mean,0.015203531142717,0.92890647307128
1202,10,250,Pseudobulk_sum,0.0823933300637567,0.874040657082817
1202,10,250,Monocle,0.287886218734674,0.74367276343649
1202,10,250,ROTS,0.338401177047572,0.658440354477832
1226,10,250,MAST,0.438207779419005,0.204665963224677
1226,10,250,MAST_RE,0.0556376169374692,0.610155780932526
1226,10,250,MAST_Combat,0.796019900497513,-0.129114091447304
1226,10,250,GLM_tweedie,0.1025390625,0.82548395522827
1226,10,250,GLMM_tweedie,0.04638671875,0.861548440939136
1226,10,250,GEE1,0.07568359375,0.855461430976327
1226,10,250,Pseudobulk_mean,0.0166015625,0.936284668744597
1226,10,250,Pseudobulk_sum,0.037109375,0.918894242367968
1226,10,250,Monocle,0.30908203125,0.729015185313034
1226,10,250,ROTS,0.36474609375,0.6565806797596
1251,10,250,MAST,0.416028586013272,0.225357644937079
1251,10,250,MAST_RE,0.0556406329760082,0.604162207509047
1251,10,250,MAST_Combat,0.779093717816684,-0.0767855993776733
1251,10,250,GLM_tweedie,0.0893488137304392,0.837348129255797
1251,10,250,GLMM_tweedie,0.0408884401817264,0.866305147414332
1251,10,250,GEE1,0.0701665825340737,0.856860108786325
1251,10,250,Pseudobulk_mean,0.02221100454316,0.926875397337634
1251,10,250,Pseudobulk_sum,0.0479555779909137,0.909770854469739
1251,10,250,Monocle,0.293286219081272,0.744485294512258
1251,10,250,ROTS,0.347299343765775,0.666829681446053
1322,10,250,MAST,0.410179640718563,0.237319046755169
1322,10,250,MAST_RE,0.0593812375249501,0.608815711618664
1322,10,250,MAST_Combat,0.792529025744573,-0.125747062758564
1322,10,250,GLM_tweedie,0.0908641975308642,0.826083198468609
1322,10,250,GLMM_tweedie,0.0380246913580247,0.865058631438712
1322,10,250,GEE1,0.0745679012345679,0.849265960280305
1322,10,250,Pseudobulk_mean,0.0212345679012346,0.929368055054712
1322,10,250,Pseudobulk_sum,0.0716049382716049,0.885563330091117
1322,10,250,Monocle,0.298765432098765,0.7335795366731
1322,10,250,ROTS,0.334320987654321,0.674154390388695
1422,10,250,MAST,0.453287197231834,0.192631468598424
1422,10,250,MAST_RE,0.0538803756796836,0.613414536193347
1422,10,250,MAST_Combat,0.798600699650175,-0.123412130282707
1422,10,250,GLM_tweedie,0.0975968612064738,0.829032864059539
1422,10,250,GLMM_tweedie,0.0446297204512016,0.864721144064517
1422,10,250,GEE1,0.0843550760176557,0.847761441763839
1422,10,250,Pseudobulk_mean,0.0142226581657675,0.937940960959913
1422,10,250,Pseudobulk_sum,0.0593428151054439,0.902154876605394
1422,10,250,Monocle,0.318293281020108,0.724008019383893
1422,10,250,ROTS,0.368317802844532,0.645659938308666
1528,10,250,MAST,0.431219512195122,0.192259852767464
1528,10,250,MAST_RE,0.0570731707317073,0.594541526037484
1528,10,250,MAST_Combat,0.780559646539028,-0.103205530030639
1528,10,250,GLM_tweedie,0.101892285298399,0.816137135325674
1528,10,250,GLMM_tweedie,0.0422125181950509,0.85814975649479
1528,10,250,GEE1,0.0800582241630277,0.842598544139738
1528,10,250,Pseudobulk_mean,0.0179524502668607,0.926121009318963
1528,10,250,Pseudobulk_sum,0.0606501698204755,0.891767842876018
1528,10,250,Monocle,0.290150412421155,0.743080786931582
1528,10,250,ROTS,0.346433770014556,0.667903678312512
1692,10,250,MAST,0.416133792424988,0.237468450518026
1692,10,250,MAST_RE,0.0609936055090999,0.610176649977082
1692,10,250,MAST_Combat,0.781637717121588,-0.123603980804917
1692,10,250,GLM_tweedie,0.0921052631578947,0.834606051584376
1692,10,250,GLMM_tweedie,0.0394736842105263,0.867916160160202
1692,10,250,GEE1,0.0730994152046784,0.855409545204296
1692,10,250,Pseudobulk_mean,0.017056530214425,0.931007879713403
1692,10,250,Pseudobulk_sum,0.0750487329434698,0.88157375662706
1692,10,250,Monocle,0.296783625730994,0.742181345934367
1692,10,250,ROTS,0.349415204678363,0.670000092181301
1694,10,250,MAST,0.44758064516129,0.181153367062173
1694,10,250,MAST_RE,0.0564516129032258,0.594708084207927
1694,10,250,MAST_Combat,0.783138649060437,-0.125454913456708
1694,10,250,GLM_tweedie,0.105577689243028,0.816027144275334
1694,10,250,GLMM_tweedie,0.0423306772908366,0.859680558751622
1694,10,250,GEE1,0.0806772908366534,0.845281597614227
1694,10,250,Pseudobulk_mean,0.023406374501992,0.920795831636854
1694,10,250,Pseudobulk_sum,0.0512948207171315,0.901240943973983
1694,10,250,Monocle,0.317231075697211,0.724894033319731
1694,10,250,ROTS,0.376494023904383,0.656112352801039
1965,10,250,MAST,0.414956011730205,0.242974145663574
1965,10,250,MAST_RE,0.0469208211143695,0.630548002971867
1965,10,250,MAST_Combat,0.791257367387034,-0.0509888683701152
1965,10,250,GLM_tweedie,0.0934172313649565,0.827335941663261
1965,10,250,GLMM_tweedie,0.0382381413359148,0.865754549932372
1965,10,250,GEE1,0.0726040658276864,0.857569818551327
1965,10,250,Pseudobulk_mean,0.0174249757986447,0.927412728967449
1965,10,250,Pseudobulk_sum,0.0464666021297193,0.906877768658987
1965,10,250,Monocle,0.301064859632139,0.740947863046539
1965,10,250,ROTS,0.349951597289448,0.660234871046115
2215,10,250,MAST,0.4403292,0.2093756
2215,10,250,MAST_RE,0.0534979423868313,0.615714508843357
2215,10,250,MAST_Combat,0.790842872008325,-0.102375185110805
2215,10,250,GLM_tweedie,0.100561510974987,0.824851545907271
2215,10,250,GLMM_tweedie,0.0464522715671261,0.863873996541617
2215,10,250,GEE1,0.0903522205206738,0.842134527197592
2215,10,250,Pseudobulk_mean,0.0193976518631955,0.936667474710051
2215,10,250,Pseudobulk_sum,0.0724859622256253,0.892730792322203
2215,10,250,Monocle,0.303215926493109,0.73370331092554
2215,10,250,ROTS,0.366513527309852,0.659580964278146
2531,10,250,MAST,0.43267776096823,0.209178387350646
2531,10,250,MAST_RE,0.0559757942511346,0.605816447386818
2531,10,250,MAST_Combat,0.773237997957099,-0.126748413508155
2531,10,250,GLM_tweedie,0.0917705735660848,0.827803134707654
2531,10,250,GLMM_tweedie,0.0329177057356609,0.871578163231193
2531,10,250,GEE1,0.0753117206982544,0.84894914009098
2531,10,250,Pseudobulk_mean,0.0174563591022444,0.931719118042834
2531,10,250,Pseudobulk_sum,0.0478802992518703,0.909935024830209
2531,10,250,Monocle,0.305236907730673,0.734211791135837
2531,10,250,ROTS,0.36359102244389,0.660226019608907
2873,10,250,MAST,0.410547067520946,0.220156558601534
2873,10,250,MAST_RE,0.055199605717102,0.601883249240622
2873,10,250,MAST_Combat,0.771414342629482,-0.116347821247457
2873,10,250,GLM_tweedie,0.0929095354523227,0.823696358274845
2873,10,250,GLMM_tweedie,0.0420537897310514,0.862249869760235
2873,10,250,GEE1,0.0855745721271394,0.839248604485434
2873,10,250,Pseudobulk_mean,0.0185819070904645,0.928590042377993
2873,10,250,Pseudobulk_sum,0.0459657701711492,0.906697439690596
2873,10,250,Monocle,0.288997555012225,0.741585892834033
2873,10,250,ROTS,0.356968215158924,0.658018167433846
2997,10,250,MAST,0.450718177315503,0.18902424084106
2997,10,250,MAST_RE,0.058940069341258,0.604133958830572
2997,10,250,MAST_Combat,0.788076152304609,-0.138081366006985
2997,10,250,GLM_tweedie,0.115365733922435,0.803328895693946
2997,10,250,GLMM_tweedie,0.053019145802651,0.852220372484131
2997,10,250,GEE1,0.0908198330878743,0.833028594587751
2997,10,250,Pseudobulk_mean,0.0147275405007364,0.930013955839318
2997,10,250,Pseudobulk_sum,0.0490918016691213,0.900241878492476
2997,10,250,Monocle,0.324987727049583,0.714063200458345
2997,10,250,ROTS,0.369170348551792,0.646781233534124
3004,10,250,MAST,0.432673267326733,0.200014785004399
3004,10,250,MAST_RE,0.0579207920792079,0.59772216760602
3004,10,250,MAST_Combat,0.782674011016525,-0.10344504937859
3004,10,250,GLM_tweedie,0.0986261040235525,0.825016841156681
3004,10,250,GLMM_tweedie,0.042198233562316,0.864704234515831
3004,10,250,GEE1,0.0883218842001963,0.84045808702459
3004,10,250,Pseudobulk_mean,0.0176643768400393,0.930129095654429
3004,10,250,Pseudobulk_sum,0.0539744847890088,0.900823323208546
3004,10,250,Monocle,0.306673209028459,0.732922559730529
3004,10,250,ROTS,0.361138370951914,0.651237335741947
3100,10,250,MAST,0.448518332496233,0.204717018583549
3100,10,250,MAST_RE,0.0577599196383727,0.61474070794408
3100,10,250,MAST_Combat,0.779069767441861,-0.063013674470138
3100,10,250,GLM_tweedie,0.104529616724739,0.819792052770867
3100,10,250,GLMM_tweedie,0.0438028870084619,0.864945354510209
3100,10,250,GEE1,0.0816326530612245,0.842080228032813
3100,10,250,Pseudobulk_mean,0.0204081632653061,0.924656225954165
3100,10,250,Pseudobulk_sum,0.0537580886012942,0.899738029616337
3100,10,250,Monocle,0.311100049776008,0.729332543194628
3100,10,250,ROTS,0.371826779492285,0.65589874500387
3281,10,250,MAST,0.44921875,0.197748778631624
3281,10,250,MAST_RE,0.0615234375,0.605874593299577
3281,10,250,MAST_Combat,0.781342546890425,-0.115342690820943
3281,10,250,GLM_tweedie,0.117191283292978,0.807719976526396
3281,10,250,GLMM_tweedie,0.0450363196125908,0.860738473617113
3281,10,250,GEE1,0.0789346246973366,0.847074771073279
3281,10,250,Pseudobulk_mean,0.0217917675544794,0.929362790346328
3281,10,250,Pseudobulk_sum,0.0566585956416465,0.899589267793333
3281,10,250,Monocle,0.317191283292978,0.720391784957247
3281,10,250,ROTS,0.384019370460048,0.641658947098266
3610,10,250,MAST,0.409046214355949,0.238410809689615
3610,10,250,MAST_RE,0.0492125984251969,0.621235357561075
3610,10,250,MAST_Combat,0.783730158730159,-0.108533635671651
3610,10,250,GLM_tweedie,0.091796875,0.830355032524694
3610,10,250,GLMM_tweedie,0.03857421875,0.868650186214116
3610,10,250,GEE1,0.0791015625,0.847639331798958
3610,10,250,Pseudobulk_mean,0.0166015625,0.93180488686441
3610,10,250,Pseudobulk_sum,0.05224609375,0.901674948679721
3610,10,250,Monocle,0.294921875,0.74391148565211
3610,10,250,ROTS,0.3505859375,0.665326578647903
3936,10,250,MAST,0.430925836160931,0.206179329717174
3936,10,250,MAST_RE,0.058167716917111,0.604140682668961
3936,10,250,MAST_Combat,0.809384164222874,-0.12314203360652
3936,10,250,GLM_tweedie,0.098990869774147,0.816108271516119
3936,10,250,GLMM_tweedie,0.039404132628544,0.865430003032488
3936,10,250,GEE1,0.0740028832292167,0.845105850409214
3936,10,250,Pseudobulk_mean,0.015857760691975,0.929633120864555
3936,10,250,Pseudobulk_sum,0.0480538202787122,0.911552649559875
3936,10,250,Monocle,0.310427679000481,0.72482483891756
3936,10,250,ROTS,0.367131186929361,0.658443679930967
4078,10,250,MAST,0.430521696733301,0.204194448174655
4078,10,250,MAST_RE,0.04534373476353,0.614864224694401
4078,10,250,MAST_Combat,0.780619773733399,-0.133949579789964
4078,10,250,GLM_tweedie,0.0928433268858801,0.825487914747156
4078,10,250,GLMM_tweedie,0.0328820116054159,0.864850733381829
4078,10,250,GEE1,0.0633462282398453,0.857193497122436
4078,10,250,Pseudobulk_mean,0.0125725338491296,0.931162736825275
4078,10,250,Pseudobulk_sum,0.043036750483559,0.909374560791028
4078,10,250,Monocle,0.306576402321083,0.730303959579996
4078,10,250,ROTS,0.364603481624758,0.644406328366247
4213,10,250,MAST,0.440948693126815,0.181662341651269
4213,10,250,MAST_RE,0.0609874152952565,0.588146114527941
4213,10,250,MAST_Combat,0.783349561830574,-0.111351211189202
4213,10,250,GLM_tweedie,0.104506232023011,0.814239663621436
4213,10,250,GLMM_tweedie,0.0465004793863854,0.85492348555176
4213,10,250,GEE1,0.0862895493767977,0.833763745774113
4213,10,250,Pseudobulk_mean,0.0215723873441994,0.927413861823912
4213,10,250,Pseudobulk_sum,0.051294343240652,0.90407576546301
4213,10,250,Monocle,0.310642377756472,0.722390510064094
4213,10,250,ROTS,0.370565675934803,0.649179315576714
4233,10,250,MAST,0.438287153652393,0.202722091183065
4233,10,250,MAST_RE,0.0584382871536524,0.602993693484663
4233,10,250,MAST_Combat,0.783468559837728,-0.132329303486975
4233,10,250,GLM_tweedie,0.099649474211317,0.827264414855764
4233,10,250,GLMM_tweedie,0.0470706059088633,0.862396054179342
4233,10,250,GEE1,0.0901352028042063,0.844309890399251
4233,10,250,Pseudobulk_mean,0.0180270405608413,0.935743560056017
4233,10,250,Pseudobulk_sum,0.0906359539308963,0.875710889622058
4233,10,250,Monocle,0.310966449674512,0.730381325913337
4233,10,250,ROTS,0.369554331497246,0.660295460014411
4372,10,250,MAST,0.416546416546417,0.233923345418857
4372,10,250,MAST_RE,0.0586820586820587,0.612629326216437
4372,10,250,MAST_Combat,0.7909796314258,-0.140446904335851
4372,10,250,GLM_tweedie,0.0933333333333333,0.83688814492887
4372,10,250,GLMM_tweedie,0.0423809523809524,0.870610580619194
4372,10,250,GEE1,0.0761904761904762,0.857840956364257
4372,10,250,Pseudobulk_mean,0.0161904761904762,0.938136334861083
4372,10,250,Pseudobulk_sum,0.0590476190476191,0.906697340674615
4372,10,250,Monocle,0.284761904761905,0.747620600344283
4372,10,250,ROTS,0.352857142857143,0.665365962891328
4517,10,250,MAST,0.42893272635306,0.194568435301193
4517,10,250,MAST_RE,0.0667678300455235,0.57856634883521
4517,10,250,MAST_Combat,0.784223918575064,-0.124545936363888
4517,10,250,GLM_tweedie,0.0944055944055944,0.833521950453444
4517,10,250,GLMM_tweedie,0.047952047952048,0.863309630927622
4517,10,250,GEE1,0.0919080919080919,0.840647637979226
4517,10,250,Pseudobulk_mean,0.0244755244755245,0.923733390841381
4517,10,250,Pseudobulk_sum,0.133366633366633,0.831403921762334
4517,10,250,Monocle,0.317682317682318,0.724854110524677
4517,10,250,ROTS,0.366633366633367,0.660012348856226
4617,10,250,MAST,0.431025770591208,0.219239163129741
4617,10,250,MAST_RE,0.0565942395149065,0.613842729734681
4617,10,250,MAST_Combat,0.763479145473042,-0.101373346908189
4617,10,250,GLM_tweedie,0.095333667837431,0.830741718432044
4617,10,250,GLMM_tweedie,0.0421475163070748,0.867188220500505
4617,10,250,GEE1,0.0727546412443552,0.858398392113523
4617,10,250,Pseudobulk_mean,0.0135474159558455,0.941233663726555
4617,10,250,Pseudobulk_sum,0.0481685900652283,0.914434681714507
4617,10,250,Monocle,0.302057200200703,0.739431785289962
4617,10,250,ROTS,0.352232814851982,0.666948813063347
4653,10,250,MAST,0.445679636179889,0.207501479038956
4653,10,250,MAST_RE,0.0596260737746337,0.612426172071319
4653,10,250,MAST_Combat,0.779591836734694,-0.07494409167137
4653,10,250,GLM_tweedie,0.103154732098147,0.816822126813765
4653,10,250,GLMM_tweedie,0.0495743615423135,0.853675618146031
4653,10,250,GEE1,0.0891337005508262,0.838190291146713
4653,10,250,Pseudobulk_mean,0.0135202804206309,0.934510163633485
4653,10,250,Pseudobulk_sum,0.0460691036554832,0.906594433748146
4653,10,250,Monocle,0.302453680520781,0.734845142674638
4653,10,250,ROTS,0.373059589384076,0.643857553083766
4667,10,250,MAST,0.421257922964408,0.206372717802386
4667,10,250,MAST_RE,0.0497318381277426,0.605272872939112
4667,10,250,MAST_Combat,0.79342492639843,-0.152657542791147
4667,10,250,GLM_tweedie,0.0892337536372454,0.817005512588331
4667,10,250,GLMM_tweedie,0.0329776915615907,0.85796402309675
4667,10,250,GEE1,0.0771096023278371,0.835723336796183
4667,10,250,Pseudobulk_mean,0.016003879728419,0.927796300906839
4667,10,250,Pseudobulk_sum,0.0402521823472357,0.90972199967972
4667,10,250,Monocle,0.305043646944714,0.727513821694214
4667,10,250,ROTS,0.358389912706111,0.651814237014467
4673,10,250,MAST,0.435678391959799,0.194201430608153
4673,10,250,MAST_RE,0.0552763819095477,0.598757000783898
4673,10,250,MAST_Combat,0.792893401015228,-0.0883831218992412
4673,10,250,GLM_tweedie,0.105315449577745,0.827239600520992
4673,10,250,GLMM_tweedie,0.042722305017387,0.873294647890609
4673,10,250,GEE1,0.079980129160457,0.855474625755446
4673,10,250,Pseudobulk_mean,0.0124192747143567,0.942126817422744
4673,10,250,Pseudobulk_sum,0.0442126179831098,0.915478507560249
4673,10,250,Monocle,0.300546448087432,0.735230240395469
4673,10,250,ROTS,0.357675111773472,0.657605811515301
4693,10,250,MAST,0.414803775459513,0.218931686114017
4693,10,250,MAST_RE,0.0471932439145554,0.612083030119185
4693,10,250,MAST_Combat,0.795488721804511,-0.128510399667689
